stock_code,week_end,decision_dt,available_date_dt,structural_regime,c_state,f_state,p_state,inst_ownership_pct_chg,q_inst_flow_z,q_return,month_end_dt,cbi_score,mtf_regime,fwd_4w,fwd_13w,fwd_26w
02202,2021-02-19,2021-02-19,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-01-31,48.73583814181336,BULLISH_WARNING,0.052977712824260115,-0.1662404092071611,-0.24296675191815864
00788,2021-02-19,2021-02-19,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-01-31,13.184617907095776,BEARISH_CONFIRMED,-0.05015045135406215,-0.13340020060180546,-0.1935807422266802
00700,2021-02-19,2021-02-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-01-31,37.388754705040114,BULLISH_STABLE,-0.15676448457486825,-0.21155756207674947,-0.43560571858540253
01951,2021-02-19,2021-02-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-01-31,20.164753928670386,BULLISH_STABLE,-0.32454984628897665,-0.13394817742643828,-0.4967061923583662
03800,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-2.4510000000000005,,346.1538461538461,2021-01-31,0.0,BULLISH_WARNING,-0.28519855595667876,-0.08664259927797846,-0.15162454873646203
00788,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-01-31,13.184617907095776,BEARISH_CONFIRMED,-0.0431499460625675,-0.07874865156418565,-0.12189859762675281
03033,2021-02-26,2021-02-26,,,,,,,,,2021-01-31,,DATA_INSUFFICIENT,-0.09742441209406483,-0.11534154535274355,-0.29899216125419936
00268,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-01-31,30.82789574837361,BULLISH_STABLE,-0.125673249551167,0.061041292639138156,-0.007181328545781018
01951,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-01-31,20.164753928670386,BULLISH_STABLE,-0.08881199538638984,0.08650519031141868,-0.3160322952710496
00371,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-01-31,70.72559287559899,BULLISH_STABLE,0.004566210045662267,0.013698630136986356,0.0365296803652968
02202,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-01-31,48.73583814181336,BULLISH_WARNING,-0.06436314363143625,-0.20833333333333326,-0.3082655826558265
01177,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-01-31,32.36958379746778,BEARISH_CONFIRMED,-0.07692307692307687,-0.003663003663003539,-0.2869352869352869
02611,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-01-31,53.80640198804888,BULLISH_STABLE,0.02758620689655178,0.12413793103448278,0.11724137931034484
00354,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-01-31,24.143343548416077,BULLISH_STABLE,-0.07944514501891553,0.22572509457755374,0.6355611601513242
00700,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-01-31,37.388754705040114,BULLISH_STABLE,-0.06615101413540936,-0.09246280377619776,-0.30280512725246145
01093,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-01-31,39.571058950912416,BEARISH_CONFIRMED,0.1472754050073637,0.5375552282768776,0.23858615611192935
00357,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-2.774000000000001,,-5.517241379310345,2021-01-31,32.66499994434264,BEARISH_CONFIRMED,-0.024024024024023927,0.021021021021021102,-0.04054054054054046
06060,2021-02-26,2021-02-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-10.688000000000002,,-5.483028720626615,2021-01-31,61.06692627520128,BEARISH_CONFIRMED,-0.1064237775647171,-0.2579098753595397,-0.2713326941514861
00788,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-02-28,22.966010820277106,BEARISH_CONFIRMED,-0.07021063189568721,-0.09327983951855578,-0.1534603811434304
02202,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-02-28,59.29926237951002,BULLISH_WARNING,-0.08519701810436642,-0.19879304224352157,-0.29641462548810793
01951,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-02-28,14.310141188179372,BULLISH_STABLE,0.1486310299869622,0.29204693611473265,-0.1173402868318123
06060,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-10.688000000000002,,-5.483028720626615,2021-02-28,43.07179231509631,BEARISH_CONFIRMED,-0.0010152284263958977,-0.20101522842639596,-0.24162436548223343
00371,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-02-28,72.02279116804235,BULLISH_STABLE,-0.04608294930875578,0.004608294930875667,0.16129032258064524
03033,2021-03-05,2021-03-05,,,,,,,,,2021-02-28,,DATA_INSUFFICIENT,-0.012805587892898651,-0.0640279394644937,-0.2258440046565774
00357,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-2.774000000000001,,-5.517241379310345,2021-02-28,33.14524213037984,BEARISH_CONFIRMED,-0.002945508100147265,-0.03387334315169388,-0.0044182621502211195
00354,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-02-28,42.74693298859336,BULLISH_STABLE,0.07397622192866593,0.26552179656538977,0.869220607661823
00268,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-02-28,41.11549587308348,BULLISH_STABLE,-0.04752851711026618,0.07794676806083656,0.07034220532319391
02611,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-02-28,46.94210483626211,BULLISH_STABLE,0.05970149253731338,0.07869742198100416,0.13432835820895517
00700,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-02-28,51.486303429926245,BULLISH_STABLE,-0.0379517576356303,-0.10004116242693673,-0.28747838972585826
01093,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-02-28,44.625013994449986,BEARISH_CONFIRMED,0.15925394548063143,0.5494978479196557,0.27403156384505034
01177,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-02-28,22.155547509965594,BEARISH_CONFIRMED,-0.0663265306122448,0.04081632653061229,-0.18112244897959184
03800,2021-03-05,2021-03-05,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-2.4510000000000005,,346.1538461538461,2021-02-28,0.0,BULLISH_WARNING,-0.3214285714285714,-0.017857142857142794,-0.07499999999999996
00788,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-02-28,22.966010820277106,BEARISH_CONFIRMED,-0.03201707577374591,-0.07790821771611511,-0.08858057630736393
02202,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-02-28,59.29926237951002,BULLISH_WARNING,-0.10046645138141375,-0.21169716541083605,-0.31575170434158595
03800,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-2.4510000000000005,,346.1538461538461,2021-02-28,0.0,BULLISH_WARNING,0.22173913043478266,0.14782608695652177,0.0565217391304349
00354,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-02-28,42.74693298859336,BULLISH_STABLE,0.12208504801097386,0.7270233196159122,0.8422496570644717
00357,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-2.774000000000001,,-5.517241379310345,2021-02-28,33.14524213037984,BEARISH_CONFIRMED,-0.11646586345381527,-0.17402945113788482,-0.1271753681392236
01951,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-02-28,14.310141188179372,BULLISH_STABLE,0.18024032042723626,0.198931909212283,-0.13217623497997333
06060,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-10.688000000000002,,-5.483028720626615,2021-02-28,43.07179231509631,BEARISH_CONFIRMED,-0.05392156862745101,-0.1843137254901961,-0.292156862745098
03033,2021-03-12,2021-03-12,,,,,,,,,2021-02-28,,DATA_INSUFFICIENT,-0.02021403091557672,-0.058263971462544584,-0.20570749108204522
00700,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-02-28,51.486303429926245,BULLISH_STABLE,-0.047584628358029346,-0.08391415836302007,-0.2520866676992446
02611,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-02-28,46.94210483626211,BULLISH_STABLE,0.024691358024691246,0.06035665294924564,0.19067215363511658
01177,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-02-28,22.155547509965594,BEARISH_CONFIRMED,-0.034047919293820894,-0.008827238335434973,-0.19419924337957128
01093,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-02-28,44.625013994449986,BEARISH_CONFIRMED,-0.0024390243902439046,0.3707317073170733,0.054878048780487854
00268,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-02-28,41.11549587308348,BULLISH_STABLE,-0.04414587332053754,0.07677543186180413,0.013435700575815668
00371,2021-03-12,2021-03-12,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-02-28,72.02279116804235,BULLISH_STABLE,-0.04977375565610853,-0.009049773755656076,0.10859728506787336
02611,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-02-28,46.94210483626211,BULLISH_STABLE,0.008141112618724522,-0.0027137042062416183,0.19131614654002704
03033,2021-03-19,2021-03-19,,,,,,,,,2021-02-28,,DATA_INSUFFICIENT,-0.03546099290780147,-0.05910165484633578,-0.24468085106382986
06060,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-10.688000000000002,,-5.483028720626615,2021-02-28,43.07179231509631,BEARISH_CONFIRMED,-0.10546500479386389,-0.1984659635666347,-0.3509108341323106
00268,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-02-28,41.11549587308348,BULLISH_STABLE,-0.07677902621722854,0.03370786516853941,-0.08052434456928836
01093,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-02-28,44.625013994449986,BEARISH_CONFIRMED,-0.007194244604316613,0.2470023980815348,0.01918465227817756
01177,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-02-28,22.155547509965594,BEARISH_CONFIRMED,-0.06731946144430845,-0.10281517747858016,-0.2680538555691554
03800,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-2.4510000000000005,,346.1538461538461,2021-02-28,0.0,BULLISH_WARNING,0.4236453201970445,0.2561576354679804,0.2561576354679804
02202,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-02-28,59.29926237951002,BULLISH_WARNING,-0.13705759888965996,-0.26544066620402496,-0.4163775156141568
00700,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-02-28,51.486303429926245,BULLISH_STABLE,0.006585405029179148,-0.03849517248764134,-0.27080470437063886
01951,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-02-28,14.310141188179372,BULLISH_STABLE,0.17685305591677514,0.18465539661898567,-0.1807542262678804
00354,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-02-28,42.74693298859336,BULLISH_STABLE,0.09249329758713132,0.7600536193029492,0.7493297587131369
00371,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-02-28,72.02279116804235,BULLISH_STABLE,-0.022026431718061623,-0.048458149779735615,0.004405286343612147
00788,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-02-28,22.966010820277106,BEARISH_CONFIRMED,-0.03167898627243937,-0.0876451953537487,-0.11932418162618808
00357,2021-03-19,2021-03-19,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-2.774000000000001,,-5.517241379310345,2021-02-28,33.14524213037984,BEARISH_CONFIRMED,-0.11214953271028039,-0.28971962616822433,-0.1415220293724968
01177,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-02-28,22.155547509965594,BEARISH_CONFIRMED,0.059523809523809534,-0.03174603174603163,-0.21957671957671954
01093,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-02-28,44.625013994449986,BEARISH_CONFIRMED,0.10526315789473673,0.32477535301668814,0.047496790757381335
00354,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-02-28,42.74693298859336,BULLISH_STABLE,0.22876712328767135,0.8698630136986303,0.8671232876712329
02611,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-02-28,46.94210483626211,BULLISH_STABLE,0.00805369127516764,0.03489932885906044,0.10872483221476514
03033,2021-03-26,2021-03-26,,,,,,,,,2021-02-28,,DATA_INSUFFICIENT,0.042183622828784184,0.012406947890818865,-0.2431761786600497
00357,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-2.774000000000001,,-5.517241379310345,2021-02-28,33.14524213037984,BEARISH_CONFIRMED,-0.003076923076923088,-0.16153846153846152,-0.009230769230769154
03800,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-2.4510000000000005,,346.1538461538461,2021-02-28,0.0,BULLISH_WARNING,0.6212121212121211,0.20707070707070718,0.24242424242424243
00788,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-02-28,22.966010820277106,BEARISH_CONFIRMED,0.011273957158963066,-0.01465614430665152,-0.08229988726042825
02202,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-02-28,59.29926237951002,BULLISH_WARNING,-0.16111513396089783,-0.21361332367849395,-0.35698769007965236
00371,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-02-28,72.02279116804235,BULLISH_STABLE,0.009090909090909038,-0.045454545454545525,0.06363636363636349
00268,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-02-28,41.11549587308348,BULLISH_STABLE,0.08624229979466103,0.16427104722792607,0.008213552361396204
01951,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-02-28,14.310141188179372,BULLISH_STABLE,0.23037974683544316,0.2860759493670886,-0.2202531645569621
00700,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-02-28,51.486303429926245,BULLISH_STABLE,0.02000144675925908,-0.0331850405092593,-0.263744212962963
06060,2021-03-26,2021-03-26,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-10.688000000000002,,-5.483028720626615,2021-02-28,43.07179231509631,BEARISH_CONFIRMED,0.01716738197424883,-0.05364806866952787,-0.3154506437768241
01951,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-03-31,22.250704066227318,BULLISH_STABLE,0.12485811577752548,0.08059023836549373,-0.35187287173666293
06060,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-10.688000000000002,,-5.483028720626615,2021-03-31,54.28070121333859,BEARISH_CONFIRMED,-0.06504065040650409,-0.1432926829268294,-0.3485772357723578
02202,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-03-31,52.32873794014747,BULLISH_WARNING,-0.07566938300349235,-0.1823826154443151,-0.2464105549088086
00268,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-03-31,30.436927828591596,BULLISH_STABLE,0.02594810379241519,0.019960079840319445,0.03992015968063867
00788,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.9679999999999893,,-18.06684733514001,2021-03-31,20.77007018148538,BEARISH_CONFIRMED,-0.0431499460625675,-0.07874865156418565,-0.12189859762675281
00700,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-03-31,42.41845364860764,BULLISH_STABLE,-0.0489132295053909,-0.1228991956186889,-0.3013520451822693
01177,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-03-31,33.45529888973655,BEARISH_CONFIRMED,0.08333333333333326,-0.03415300546448086,-0.1693989071038252
02611,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-03-31,61.41149078863865,BULLISH_STABLE,-0.03585147247119069,-0.05633802816901401,0.07042253521126751
03033,2021-04-02,2021-04-02,,,,,,,,,2021-03-31,,DATA_INSUFFICIENT,-0.025943396226415172,-0.07665094339622647,-0.2889150943396227
00371,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-03-31,51.55526115038996,BULLISH_WARNING,0.009661835748792313,0.04347826086956541,0.13526570048309194
01093,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-03-31,22.546901338934617,BEARISH_CONFIRMED,0.0284653465346536,0.21534653465346532,0.014851485148514865
03800,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-2.4510000000000005,,346.1538461538461,2021-03-31,8.74493927125506,BULLISH_WARNING,0.5631578947368423,0.18947368421052624,0.2947368421052632
00354,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-03-31,42.399128631488594,BULLISH_STABLE,0.038130381303812966,0.5707257072570724,0.6592865928659286
00357,2021-04-02,2021-04-02,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-2.774000000000001,,-5.517241379310345,2021-03-31,34.9090252457856,BEARISH_CONFIRMED,-0.020679468242245314,-0.16543574593796162,-0.10782865583456436
01951,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,6.650999999999996,,63.048016701461364,2021-03-31,22.250704066227318,BULLISH_STABLE,0.02714932126696845,-0.07239819004524894,-0.3314479638009049
00371,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,8.134000000000007,,5.660377358490565,2021-03-31,51.55526115038996,BULLISH_STABLE,0.004761904761904745,0.023809523809523725,0.24285714285714266
02202,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_DIVERGENCE,C↓,F_UNKNOWN,P↑,-5.367000000000004,,15.293537247163314,2021-03-31,52.32873794014747,BULLISH_WARNING,-0.059832469086557594,-0.16354208216992427,-0.23135221380135618
02611,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,0.6409999999999982,,7.7669902912621325,2021-03-31,61.41149078863865,BULLISH_STABLE,0.008032128514056325,-0.029451137884872747,0.12449799196787148
00268,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,9.924999999999997,,58.00000000000001,2021-03-31,30.436927828591596,BULLISH_STABLE,-0.034136546184738825,0.0,0.04016064257028118
00354,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,4.587000000000003,,57.54716981132076,2021-03-31,42.399128631488594,BULLISH_STABLE,-0.009779951100244544,0.7053789731051345,0.5073349633251834
01093,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-3.338000000000001,,-17.866004962779158,2021-03-31,22.546901338934617,BEARISH_CONFIRMED,0.0012224938875304847,0.09290953545232261,-0.018337408312958492
03033,2021-04-09,2021-04-09,,,,,,,,,2021-03-31,,DATA_INSUFFICIENT,-0.04247572815533984,-0.10679611650485432,-0.25485436893203894
00700,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_ACCUMULATION,C↑,F_UNKNOWN,P↑,1.0330000000000013,,10.685977965690064,2021-03-31,42.41845364860764,BULLISH_STABLE,-0.03415127751075131,-0.13393083011094642,-0.2283798923060244
01177,2021-04-09,2021-04-09,2021-02-14,STRUCTURAL_DECLINE,C↓,F_UNKNOWN,P↓,-1.75,,-11.528822055137855,2021-03-31,33.45529888973655,BEARISH_CONFIRMED,-0.018276762402088864,-0.14490861618798956,-0.2767624020887729
