stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
01093,石药集团,2020/Q1,2020-03-31,2020-05-15,-0.6750000000000043,-1.7438434111075016,-1.639344262295082,,,0.0,-19.44106925880924,78.18532818532817,0.40926640926640934,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
01093,石药集团,2020/Q2,2020-06-30,2020-08-14,-0.1629999999999967,-0.4278616957562192,-0.6666666666666667,,,0.0,17.647058823529417,85.7917281481702,0.6158536585365855,C→,F_UNKNOWN,P↑,STRUCTURAL_DECLINE,hold_missing_factor,20.0,C,,,,,0,0,0
01093,石药集团,2020/Q3,2020-09-30,2020-11-14,-0.5050000000000026,-1.3341925386375317,-1.6778523489932886,,,0.0,3.3333333333333437,82.1505743640112,0.5925000000000001,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2020/Q4,2020-12-31,2021-02-14,-3.338000000000001,-8.93146111516985,-7.167235494880546,,,0.0,-17.866004962779158,63.615238160004786,0.24999999999999994,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
01093,石药集团,2021/Q1,2021-03-31,2021-05-15,1.2020000000000053,3.5315947165063735,1.1029411764705883,575591800.0,,0.0,22.205438066465245,73.88011079022333,0.6292134831460674,C↑,F→,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01093,石药集团,2021/Q2,2021-06-30,2021-08-14,1.5889999999999986,4.5094808006874025,4.0,557772300.0,,0.0,23.85661310259579,88.48977413368698,0.7736549165120593,C↑,F→,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01093,石药集团,2021/Q3,2021-09-30,2021-11-14,2.061,5.596789000701972,2.4475524475524475,32680460.0,,0.0,-18.16367265469062,78.73474603637807,0.4359925788497216,C↑,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2021/Q4,2021-12-31,2022-02-14,0.031999999999996476,-0.22745440364781325,-0.6825938566552902,464411860.0,0.0,0.0,-10.609756097560963,64.40174328459878,0.23031496062992124,C→,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01093,石药集团,2022/Q1,2022-03-31,2022-05-15,0.2810000000000059,0.705859152202098,5.498281786941581,293539360.0,0.0,0.0,7.912687585266021,65.97470083608829,0.30769230769230776,C→,F→,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01093,石药集团,2022/Q2,2022-06-30,2022-08-14,2.0749999999999957,5.292042342767229,-0.6514657980456027,373246540.0,0.0,0.0,-14.66498103666245,62.8456757405153,0.16968325791855204,C↑,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2022/Q3,2022-09-30,2022-11-14,-0.9750000000000014,-2.360816653035478,-2.2950819672131146,490145580.0,0.0,0.0,1.333333333333342,57.04802715347303,0.3043478260869565,C↓,F→,P→,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码底背离,,,1,0,0
01093,石药集团,2022/Q4,2022-12-31,2023-02-14,-1.5180000000000007,-3.754397192218252,5.369127516778524,1598907100.0,6.852006532188756,0.0,6.140350877192979,57.74390235846349,0.3888888888888888,C↓,F↑,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码底背离,,筹码底背离,1,0,1
01093,石药集团,2023/Q1,2023-03-31,2023-05-15,1.3830000000000027,3.3530893881385846,-2.229299363057325,-58732280.0,-1.313618343294963,0.0,-6.611570247933873,54.481481481481474,0.2407407407407408,C↑,F↓,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码顶背离,,筹码顶背离,1,0,1
01093,石药集团,2023/Q2,2023-06-30,2023-08-14,-1.5139999999999958,-4.124775665354384,-8.469055374592834,355076120.0,-0.20048874697268418,0.0,-11.799410029498524,51.2761494455127,0.06590257879656172,C↓,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01093,石药集团,2023/Q3,2023-09-30,2023-11-14,-1.7410000000000068,-4.504974271909099,-6.761565836298933,685517040.0,0.3829827177390572,0.0,-15.551839464882955,51.75254827569737,0.05842696629213478,C↓,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,资金顶背离,筹码底背离,0,1,1
01093,石药集团,2023/Q4,2023-12-31,2024-02-14,0.6540000000000035,1.7994834127401,2.6717557251908395,379870660.0,-0.3197159375876832,0.0,30.099009900990104,64.73341981362478,0.5090439276485789,C↑,F→,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,资金底背离,,0,1,0
01093,石药集团,2024/Q1,2024-03-31,2024-05-15,-0.9909999999999997,-2.6387476585300442,-2.2304832713754648,-89915780.0,-1.3345653119509704,0.0,-16.894977168949776,49.31526262610247,0.306049822064057,C↓,F↓,P↓,STRUCTURAL_DECLINE,direct,20.0,C,,,,,0,0,0
01093,石药集团,2024/Q2,2024-06-30,2024-08-14,1.5649999999999977,3.895949566759882,-1.9011406844106464,160620620.0,-0.6076988266384804,0.0,3.8461538461538547,53.51643607048503,0.5245098039215688,C↑,F↓,P↑,STRUCTURAL_DIVERGENCE,direct,55.0,C,,,,筹码顶背离,0,0,1
01093,石药集团,2024/Q3,2024-09-30,2024-11-14,-1.519999999999996,-5.232363433988267,-8.13953488372093,949339440.0,0.9607570283668171,0.0,-2.998236331569659,58.47338878964802,0.5681818181818182,C↓,F↑,P↓,STRUCTURAL_BOTTOM_CANDIDATE,direct,45.0,C,,,资金顶背离,筹码底背离,0,1,1
01093,石药集团,2024/Q4,2024-12-31,2025-02-14,-1.0720000000000027,-3.899304206445775,-11.814345991561181,656543820.0,0.8979527531839762,0.0,-20.18181818181819,44.28787878787878,0.14772727272727262,C↓,F↑,P↓,STRUCTURAL_BOTTOM_CANDIDATE,direct,45.0,C,,,资金顶背离,筹码底背离,0,1,1
01093,石药集团,2025/Q1,2025-03-31,2025-05-15,-3.1370000000000005,-9.511916475083686,-11.004784688995215,404743180.0,-0.11622404921954776,0.0,3.6446469248291535,49.73783536384465,0.2290076335877861,C↓,F→,P↑,STRUCTURAL_BOTTOM_CANDIDATE,hold_unmapped,45.0,C,,筹码底背离,,,1,0,0
01093,石药集团,2025/Q2,2025-06-30,2025-08-14,1.791000000000004,5.2269178210598,28.49462365591398,1544070760.0,3.3901070506488673,0.0,62.857142857142854,62.217012616443576,0.7148760330578514,C↑,F↑,P↑,STRUCTURAL_BULLISH,direct,85.0,C,,,,,0,0,0
01093,石药集团,2025/Q3,2025-09-30,2025-11-14,-0.10200000000000387,-0.17235078789299607,2.092050209205021,1701599240.0,2.2481283827406977,0.0,22.53711201079622,75.46588085972546,0.7085635359116023,C→,F↑,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
01093,石药集团,2025/Q4,2025-12-31,2026-02-14,2.3810000000000002,6.880940584652763,-6.147540983606557,794771500.0,0.05382422378723985,0.0,-8.810572687224683,87.44872853041207,0.5980662983425413,C↑,F→,P↓,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2026/Q1,2026-03-31,2026-05-15,0.2710000000000008,0.743021920238334,0.43668122270742354,1471643160.0,1.1152936775799622,0.0,8.091787439613519,87.156687983141,0.6748911465892597,C→,F↑,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,资金顶背离,,0,1,0
01093,石药集团,2026/Q2,2026-06-30,2026-08-14,3.2509999999999977,8.847371258046289,0.8695652173913043,666661280.0,-0.8847605534924025,0.0,-22.12290502793296,73.60727836648768,0.07048458149779724,C↑,F↓,P↓,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,筹码顶背离,,筹码顶背离,1,0,1
