stock_code,stock_name,month_end,change_percent,turnover_rate,m_turnover_zscore,m_turnover_pctl,m_turnover_ma_ratio,turnover_liquidity_regime,m_volume_ma_ratio,m_volume_accel,vol_dir,turn_dir,m_vp_regime,cbi_score,cbi_state,cost_position,cost_vs_weekly_vwap,cost_vs_monthly_vwap,cost_vs_quarterly_vwap,monthly_behavior_state,m_vwap_deviation,m_turnover_efficiency,data_quality
00371,北控水务,2016-02-29,11.46788990825689,5.93,0.08141591091761327,0.75,1.0627240143369177,T3,1.0607597662225288,0.9087159129866031,→,→,VP_STABLE_ASCENT,21.663347625470816,CBI_TURBULENT,COST_DISADVANTAGE,-0.4242218794911884,-0.39752170719341273,-0.5852158055733361,Improving,-0.39752170719341273,1.9338768816622074,C
00371,北控水务,2016-03-31,32.09876543209875,5.25,-0.18184392211516825,0.5,0.8774373259052924,T3,0.8774008799795392,-0.22398942877965544,↓,↓,VP_LOCKED_CANDIDATE,28.03913399229121,CBI_TURBULENT,COST_DISADVANTAGE,-0.29497904834683575,-0.3007759152914312,-0.26174539390265095,Improving,-0.3007759152914312,6.114050558495,C
00371,北控水务,2016-04-30,-6.542056074766355,5.26,0.0665721200281006,0.6666666666666666,0.879108635097493,T3,0.8762698973474851,-0.45416969746741287,↓,↓,VP_DECLINE_SILENT,31.300169265482264,CBI_ACTIVE,COST_DISADVANTAGE,-0.3797101280637185,-0.39673464010221837,-0.31004242420808503,Deteriorating,-0.39673464010221837,-1.2437368963434137,C
00371,北控水务,2016-05-31,13.00000000000001,3.87,-0.7804510734433102,0.3333333333333333,0.6333878887070377,T2,0.6327180743522858,-0.347546665937825,↓,↓,VP_LOCKED_CANDIDATE,39.65437309734091,CBI_ACTIVE,COST_DISADVANTAGE,-0.2777023220976679,-0.28978526939559957,-0.22034793935513608,Improving,-0.28978526939559957,3.35917312661499,C
00371,北控水务,2016-06-30,-9.734513274336287,4.68,-0.3358966204837575,0.3333333333333333,0.8117953165654812,T3,0.8102871226013902,-0.1114527108822796,↓,↓,VP_DECLINE_SILENT,40.31846642727975,CBI_ACTIVE,COST_DISADVANTAGE,-0.3113339617221874,-0.31532093868234157,-0.3552793000809361,Deteriorating,-0.31532093868234157,-2.08002420391801,C
00371,北控水务,2016-07-31,1.6339869281045694,3.0,-1.2456285225043817,0.16666666666666666,0.6430868167202572,T2,0.6442822167203335,-0.42743284699239836,↓,↓,VP_LOCKED_CANDIDATE,43.05982754023717,CBI_ACTIVE,COST_DISADVANTAGE,-0.33789390870533875,-0.31326144074901874,-0.3447446481214743,Improving,-0.31326144074901874,0.5446623093681898,C
00371,北控水务,2016-08-31,22.508038585209,5.04,-0.0048330738324275,0.5,1.1158671586715867,T3,1.1187037545133776,0.306001436231103,↑,↑,VP_EXPANSION,34.688157121554724,CBI_ACTIVE,COST_DISADVANTAGE,-0.25577643602204836,-0.24393502619739305,-0.19725952068900865,Improving,-0.24393502619739305,4.465880671668453,C
00371,北控水务,2016-09-30,-2.887139107611547,6.1,0.4867042321364796,0.8333333333333334,1.3094812164579606,T3,1.3047357549752412,0.29958003339165407,↑,↑,VP_SELLING_ACTIVE,27.899831421051847,CBI_TURBULENT,COST_DISADVANTAGE,-0.3008595413331655,-0.3231006136789253,-0.2765062592882569,Deteriorating,-0.3231006136789253,-0.47330149305107333,C
00371,北控水务,2016-10-31,10.540540540540523,4.7,-0.35518417931537655,0.4166666666666667,1.0295728368017527,T3,1.0327163791868283,0.5686327912325864,→,→,VP_STABLE_ASCENT,38.47693126292503,CBI_ACTIVE,COST_DISADVANTAGE,-0.3099535985887206,-0.28162692122817845,-0.20024610824026245,Improving,-0.28162692122817845,2.2426682001150047,C
00371,北控水务,2016-11-30,-0.4889975550122161,5.2,-0.1655427826854558,0.5,1.0863509749303624,T3,1.091545940125257,0.034708460490188164,→,→,VP_NEUTRAL,38.452414781786786,CBI_ACTIVE,COST_DISADVANTAGE,-0.28482943262756766,-0.28820123245160534,-0.20415688521708264,Stable,-0.28820123245160534,-0.09403799134850309,C
00371,北控水务,2016-12-31,-11.056511056511065,4.22,-0.6997646007216659,0.25,0.8959660297239914,T2,0.8970049664418155,-0.30302374176024927,↓,↓,VP_DECLINE_SILENT,45.22263986133977,CBI_ACTIVE,COST_DISADVANTAGE,-0.29373455584925023,-0.30629992593862865,-0.3489961461864495,Deteriorating,-0.30629992593862865,-2.6200263167087834,C
00371,北控水务,2017-01-31,6.906077348066297,3.9,-1.1001627526295843,0.25,0.802469135802469,T2,0.800233979232185,-0.1739557574878282,↓,↓,VP_LOCKED_CANDIDATE,67.55435162011875,CBI_STABLE,COST_DISADVANTAGE,-0.2858967541092543,-0.2580624573701754,-0.3040373165031932,Improving,-0.2580624573701754,1.770789063606743,C
00371,北控水务,2017-02-28,3.6175710594315236,3.4400000000000004,-1.4859788726596186,0.16666666666666666,0.7489114658925982,T2,0.754601527541997,-0.33592825104582347,↓,↓,VP_LOCKED_CANDIDATE,69.84473451542027,CBI_STABLE,COST_DISADVANTAGE,-0.2865424565084653,-0.2824183129721528,-0.2788603718805698,Improving,-0.2824183129721528,1.0516194940207917,C
00371,北控水务,2017-03-31,5.2369077306733125,4.9,0.47276937004597613,0.6666666666666666,1.1153262518968134,T3,1.1138769652008202,0.16046628093338855,↑,↑,VP_EXPANSION,57.84919804379956,CBI_STABLE,COST_DISADVANTAGE,-0.26461348254061834,-0.2613806532611659,-0.23554155298820545,Improving,-0.2613806532611659,1.0687566797292474,C
00371,北控水务,2017-04-30,4.739336492891,6.62,2.5720318737057104,1.0,1.4045261669024045,T5,1.4023589686661855,0.702904099408739,↑,↑,VP_EXPANSION,40.57129223433032,CBI_ACTIVE,COST_DISADVANTAGE,-0.26227150198548843,-0.28250015997184486,-0.19931129483598764,Stable,-0.28250015997184486,0.7159118569321752,C
00371,北控水务,2017-05-31,6.334841628959276,4.12,-0.5786766185122479,0.3333333333333333,0.9088235294117648,T2,0.9104730649358175,0.1919709085953636,→,→,VP_STABLE_ASCENT,58.29533709418337,CBI_STABLE,COST_DISADVANTAGE,-0.2290068495388703,-0.21865801615935965,-0.1485889334228827,Improving,-0.21865801615935965,1.5375829196503097,C
